timestamp,user_id,username,department,ip_address,event_type,failed_login_attempts,files_affected,usb_bluetooth_usage,bytes_sent_kb,bytes_received_kb,destination_site,application_shell_cmd,status,is_anomaly,action,details
2026-03-01T14:05:52.105Z,usr-101,alice.vance,ENGINEERING,10.0.4.12,NETWORK_CONNECTION,0,4,0,109.3,221.7,sharepoint.corp.internal,npm test,SUCCESS,0,ALLOW,Standard baseline telemetry activity
2026-03-01T14:08:47.956Z,usr-103,carol.zhang,HR,10.0.2.88,API_REQUEST,0,0,0,218.1,581.2,jira.corp.internal,none,SUCCESS,0,ALLOW,Standard baseline telemetry activity
2026-03-01T14:12:27.274Z,usr-106,frank.miller,IT,10.0.1.50,NETWORK_CONNECTION,0,0,0,147.3,538.3,internal-portal.corp,cat README.md,SUCCESS,0,ALLOW,Standard baseline telemetry activity
2026-03-01T14:15:03.532Z,usr-105,elena.rostova,SECURITY,10.0.9.3,LOGIN,0,4,0,161.8,146.3,docs.google.com,git status,SUCCESS,0,ALLOW,Standard baseline telemetry activity
2026-03-01T14:18:01.352Z,usr-108,henry.todd,FINANCE,10.0.5.12,API_REQUEST,0,1,0,55.4,950.1,internal-portal.corp,cat README.md,SUCCESS,0,ALLOW,Standard baseline telemetry activity
2026-03-01T14:20:51.738Z,usr-108,henry.todd,FINANCE,10.0.5.12,LOGIN,0,3,0,44.5,1033.1,aws.us-east-1.internal,git status,SUCCESS,0,ALLOW,Standard baseline telemetry activity
2026-03-01T14:23:56.520Z,usr-107,grace.hopper,ENGINEERING,10.0.4.77,FILE_ACCESS,0,0,0,223.9,901.1,gitlab.corp.internal,python script.py,SUCCESS,0,ALLOW,Standard baseline telemetry activity
2026-03-01T14:26:48.480Z,usr-103,carol.zhang,HR,10.0.2.88,LOGIN,0,1,0,213.1,776.3,gitlab.corp.internal,python script.py,SUCCESS,0,ALLOW,Standard baseline telemetry activity
2026-03-01T14:29:33.283Z,usr-104,david.kim,SALES,10.0.7.19,FILE_DOWNLOAD,0,3,0,126.7,618.9,gitlab.corp.internal,cat README.md,SUCCESS,0,ALLOW,Standard baseline telemetry activity
2026-03-01T14:32:03.618Z,usr-107,grace.hopper,ENGINEERING,10.0.4.77,LOGIN,0,0,0,80.5,751.5,docs.google.com,code .,SUCCESS,0,ALLOW,Standard baseline telemetry activity
2026-03-01T14:35:02.561Z,usr-107,grace.hopper,ENGINEERING,10.0.4.77,LOGIN,0,0,0,232.5,857.1,api.github.com,docker ps,SUCCESS,0,ALLOW,Standard baseline telemetry activity
2026-03-01T14:38:25.376Z,usr-106,frank.miller,IT,10.0.1.50,NETWORK_CONNECTION,0,3,0,130.4,643.3,jira.corp.internal,npm test,SUCCESS,0,ALLOW,Standard baseline telemetry activity
2026-03-01T14:40:41.185Z,usr-101,alice.vance,ENGINEERING,10.0.4.12,LOGIN,0,4,0,146.7,378.5,gitlab.corp.internal,docker ps,SUCCESS,0,ALLOW,Standard baseline telemetry activity
2026-03-01T14:43:43.454Z,usr-109,isabella.rossi,LEGAL,10.0.3.33,API_REQUEST,0,2,0,5.1,977.6,aws.us-east-1.internal,cat README.md,SUCCESS,0,ALLOW,Standard baseline telemetry activity
2026-03-01T14:47:01.911Z,usr-107,grace.hopper,ENGINEERING,10.0.4.77,API_REQUEST,0,1,0,168.8,519,sharepoint.corp.internal,git status,SUCCESS,0,ALLOW,Standard baseline telemetry activity
2026-03-01T14:49:40.524Z,usr-110,jack.bauer,EXECUTIVE,10.0.8.5,LOGIN,0,1,0,113.8,935.8,internal-portal.corp,docker ps,SUCCESS,0,ALLOW,Standard baseline telemetry activity
2026-03-01T14:51:56.511Z,usr-101,alice.vance,ENGINEERING,10.0.4.12,API_REQUEST,0,1,0,183.4,829,jira.corp.internal,git status,SUCCESS,0,ALLOW,Standard baseline telemetry activity
2026-03-01T14:55:19.471Z,usr-102,bob.martinez,FINANCE,10.0.5.45,NETWORK_CONNECTION,0,4,0,11.6,304.4,gitlab.corp.internal,python script.py,SUCCESS,0,ALLOW,Standard baseline telemetry activity
2026-03-01T14:58:11.985Z,usr-105,elena.rostova,SECURITY,10.0.9.3,FILE_ACCESS,0,3,0,211.9,1156.7,internal-portal.corp,docker ps,SUCCESS,0,ALLOW,Standard baseline telemetry activity
2026-03-01T15:01:20.517Z,usr-104,david.kim,SALES,10.0.7.19,API_REQUEST,0,4,0,253.4,186.5,internal-portal.corp,python script.py,SUCCESS,0,ALLOW,Standard baseline telemetry activity
2026-03-01T15:03:37.792Z,usr-101,alice.vance,ENGINEERING,10.0.4.12,API_REQUEST,0,4,0,163.5,1046.9,gitlab.corp.internal,npm test,SUCCESS,0,ALLOW,Standard baseline telemetry activity
2026-03-01T15:06:32.988Z,usr-109,isabella.rossi,LEGAL,10.0.3.33,API_REQUEST,0,0,0,101.4,1122.1,internal-portal.corp,git status,SUCCESS,0,ALLOW,Standard baseline telemetry activity
2026-03-01T15:09:36.526Z,usr-105,elena.rostova,SECURITY,10.0.9.3,LOGIN,0,1,0,211.1,655.8,aws.us-east-1.internal,python script.py,SUCCESS,0,ALLOW,Standard baseline telemetry activity
2026-03-01T15:12:32.275Z,usr-110,jack.bauer,EXECUTIVE,10.0.8.5,LOGIN,0,1,0,112.3,476.4,aws.us-east-1.internal,docker ps,SUCCESS,0,ALLOW,Standard baseline telemetry activity
2026-03-01T15:15:32.834Z,usr-109,isabella.rossi,LEGAL,10.0.3.33,NETWORK_CONNECTION,0,4,1,248.1,842.6,api.github.com,none,SUCCESS,0,ALLOW,Standard baseline telemetry activity
2026-03-01T15:18:26.234Z,usr-106,frank.miller,IT,10.0.1.50,NETWORK_CONNECTION,0,1,0,90.8,1098.1,internal-portal.corp,python script.py,SUCCESS,0,ALLOW,Standard baseline telemetry activity
2026-03-01T15:20:45.054Z,usr-102,bob.martinez,FINANCE,10.0.5.45,FILE_ACCESS,0,0,0,182.6,363.7,gitlab.corp.internal,none,SUCCESS,0,ALLOW,Standard baseline telemetry activity
2026-03-01T15:23:55.608Z,usr-106,frank.miller,IT,10.0.1.50,NETWORK_CONNECTION,0,0,0,148.3,164.3,aws.us-east-1.internal,none,SUCCESS,0,ALLOW,Standard baseline telemetry activity
2026-03-01T15:27:16.175Z,usr-108,henry.todd,FINANCE,10.0.5.12,FILE_ACCESS,0,0,0,246.2,1122.7,sharepoint.corp.internal,git status,SUCCESS,0,ALLOW,Standard baseline telemetry activity
2026-03-01T15:29:42.775Z,usr-103,carol.zhang,HR,10.0.2.88,NETWORK_CONNECTION,0,0,0,118.6,240.2,gitlab.corp.internal,none,SUCCESS,0,ALLOW,Standard baseline telemetry activity
2026-03-01T15:32:17.444Z,usr-105,elena.rostova,SECURITY,10.0.9.3,NETWORK_CONNECTION,0,0,0,240.8,536.4,sharepoint.corp.internal,code .,SUCCESS,0,ALLOW,Standard baseline telemetry activity
2026-03-01T15:35:18.849Z,usr-102,bob.martinez,FINANCE,10.0.5.45,API_REQUEST,0,0,0,180.4,135.9,docs.google.com,none,SUCCESS,0,ALLOW,Standard baseline telemetry activity
2026-03-01T15:38:17.568Z,usr-103,carol.zhang,HR,10.0.2.88,API_REQUEST,0,0,0,160.9,704.4,gitlab.corp.internal,docker ps,SUCCESS,0,ALLOW,Standard baseline telemetry activity
2026-03-01T15:40:50.714Z,usr-109,isabella.rossi,LEGAL,10.0.3.33,NETWORK_CONNECTION,0,4,0,55,1163.2,aws.us-east-1.internal,git status,SUCCESS,0,ALLOW,Standard baseline telemetry activity
2026-03-01T15:43:59.655Z,usr-105,elena.rostova,SECURITY,10.0.9.3,SHELL_EXECUTION,2,4,0,382,156.7,mega-upload-cloud.ru,sudo cat /etc/shadow,BLOCKED,1,QUARANTINE,Unauthorized shell command execution attempt
2026-03-01T15:47:22.353Z,usr-109,isabella.rossi,LEGAL,10.0.3.33,LOGIN,0,1,0,25.5,1100.6,docs.google.com,cat README.md,SUCCESS,0,ALLOW,Standard baseline telemetry activity
2026-03-01T15:49:46.086Z,usr-107,grace.hopper,ENGINEERING,10.0.4.77,FILE_DOWNLOAD,0,3,0,145.7,995.7,api.github.com,none,SUCCESS,0,ALLOW,Standard baseline telemetry activity
2026-03-01T15:52:48.037Z,usr-109,isabella.rossi,LEGAL,10.0.3.33,API_REQUEST,0,2,0,213.1,968.8,docs.google.com,python script.py,SUCCESS,0,ALLOW,Standard baseline telemetry activity
2026-03-01T15:55:32.755Z,usr-107,grace.hopper,ENGINEERING,10.0.4.77,API_REQUEST,0,2,0,22.1,195.9,internal-portal.corp,python script.py,SUCCESS,0,ALLOW,Standard baseline telemetry activity
2026-03-01T15:58:15.145Z,usr-107,grace.hopper,ENGINEERING,10.0.4.77,API_REQUEST,0,3,0,38.2,401.8,internal-portal.corp,python script.py,SUCCESS,0,ALLOW,Standard baseline telemetry activity
2026-03-01T16:01:35.630Z,usr-104,david.kim,SALES,10.0.7.19,FILE_ACCESS,0,1,0,202.5,64.2,aws.us-east-1.internal,code .,SUCCESS,0,ALLOW,Standard baseline telemetry activity
2026-03-01T16:04:16.168Z,usr-105,elena.rostova,SECURITY,10.0.9.3,NETWORK_CONNECTION,0,3,0,195.3,220.8,internal-portal.corp,none,SUCCESS,0,ALLOW,Standard baseline telemetry activity
2026-03-01T16:06:55.542Z,usr-109,isabella.rossi,LEGAL,10.0.3.33,FILE_DOWNLOAD,0,0,0,38.7,706.2,internal-portal.corp,git status,SUCCESS,0,ALLOW,Standard baseline telemetry activity
2026-03-01T16:10:16.384Z,usr-104,david.kim,SALES,10.0.7.19,NETWORK_CONNECTION,0,4,0,164.8,833.9,docs.google.com,git status,SUCCESS,0,ALLOW,Standard baseline telemetry activity
2026-03-01T16:13:21.072Z,usr-104,david.kim,SALES,10.0.7.19,FILE_DOWNLOAD,0,3,0,233.1,928,api.github.com,none,SUCCESS,0,ALLOW,Standard baseline telemetry activity
2026-03-01T16:15:53.969Z,usr-106,frank.miller,IT,10.0.1.50,FILE_ACCESS,0,1,0,83.5,1121.8,gitlab.corp.internal,none,SUCCESS,0,ALLOW,Standard baseline telemetry activity
2026-03-01T16:18:55.920Z,usr-110,jack.bauer,EXECUTIVE,10.0.8.5,FILE_DOWNLOAD,0,0,0,65.5,77.1,internal-portal.corp,git status,SUCCESS,0,ALLOW,Standard baseline telemetry activity
2026-03-01T16:21:43.285Z,usr-110,jack.bauer,EXECUTIVE,10.0.8.5,FILE_ACCESS,0,0,0,147.1,1006.6,sharepoint.corp.internal,none,SUCCESS,0,ALLOW,Standard baseline telemetry activity
2026-03-01T16:24:29.064Z,usr-104,david.kim,SALES,10.0.7.19,NETWORK_CONNECTION,0,2,0,10.3,83.4,jira.corp.internal,python script.py,SUCCESS,0,ALLOW,Standard baseline telemetry activity
2026-03-01T16:27:41.097Z,usr-103,carol.zhang,HR,10.0.2.88,API_REQUEST,0,2,0,180.6,315.1,aws.us-east-1.internal,docker ps,SUCCESS,0,ALLOW,Standard baseline telemetry activity
2026-03-01T16:30:43.320Z,usr-107,grace.hopper,ENGINEERING,10.0.4.77,FILE_DOWNLOAD,0,0,0,47.3,251.9,internal-portal.corp,code .,SUCCESS,0,ALLOW,Standard baseline telemetry activity
2026-03-01T16:33:35.628Z,usr-105,elena.rostova,SECURITY,10.0.9.3,FILE_DOWNLOAD,0,2,0,212.8,77.8,sharepoint.corp.internal,docker ps,SUCCESS,0,ALLOW,Standard baseline telemetry activity
2026-03-01T16:35:57.557Z,usr-106,frank.miller,IT,10.0.1.50,FILE_ACCESS,0,2,0,238.4,390.3,jira.corp.internal,code .,SUCCESS,0,ALLOW,Standard baseline telemetry activity
2026-03-01T16:38:57.034Z,usr-103,carol.zhang,HR,10.0.2.88,LOGIN,0,4,0,108.9,209.3,jira.corp.internal,npm test,SUCCESS,0,ALLOW,Standard baseline telemetry activity
2026-03-01T16:41:21.071Z,usr-107,grace.hopper,ENGINEERING,10.0.4.77,NETWORK_CONNECTION,0,4,0,20.1,1109.8,aws.us-east-1.internal,none,SUCCESS,0,ALLOW,Standard baseline telemetry activity
2026-03-01T16:44:47.984Z,usr-109,isabella.rossi,LEGAL,10.0.3.33,FILE_ACCESS,0,4,0,146.2,760.3,jira.corp.internal,python script.py,SUCCESS,0,ALLOW,Standard baseline telemetry activity
2026-03-01T16:47:12.063Z,usr-104,david.kim,SALES,10.0.7.19,API_REQUEST,0,4,0,15.7,270.7,internal-portal.corp,git status,SUCCESS,0,ALLOW,Standard baseline telemetry activity
2026-03-01T16:50:47.871Z,usr-104,david.kim,SALES,10.0.7.19,NETWORK_CONNECTION,0,4,0,123.4,1105,internal-portal.corp,none,SUCCESS,0,ALLOW,Standard baseline telemetry activity
2026-03-01T16:53:16.203Z,usr-102,bob.martinez,FINANCE,10.0.5.45,NETWORK_CONNECTION,0,1,0,38.3,1154.1,sharepoint.corp.internal,npm test,SUCCESS,0,ALLOW,Standard baseline telemetry activity
2026-03-01T16:56:21.036Z,usr-102,bob.martinez,FINANCE,10.0.5.45,API_REQUEST,0,4,0,198.6,796.1,jira.corp.internal,docker ps,SUCCESS,0,ALLOW,Standard baseline telemetry activity
2026-03-01T16:59:04.643Z,usr-102,bob.martinez,FINANCE,10.0.5.45,API_REQUEST,0,1,0,43.1,48.7,jira.corp.internal,npm test,SUCCESS,0,ALLOW,Standard baseline telemetry activity
2026-03-01T17:01:39.389Z,usr-110,jack.bauer,EXECUTIVE,10.0.8.5,LOGIN,0,0,0,120.8,24.8,docs.google.com,docker ps,SUCCESS,0,ALLOW,Standard baseline telemetry activity
2026-03-01T17:04:27.456Z,usr-105,elena.rostova,SECURITY,10.0.9.3,API_REQUEST,0,1,0,150.1,355.8,sharepoint.corp.internal,python script.py,SUCCESS,0,ALLOW,Standard baseline telemetry activity
2026-03-01T17:07:46.351Z,usr-104,david.kim,SALES,10.0.7.19,FILE_DOWNLOAD,0,1,0,185.7,46.5,aws.us-east-1.internal,none,SUCCESS,0,ALLOW,Standard baseline telemetry activity
2026-03-01T17:10:05.844Z,usr-110,jack.bauer,EXECUTIVE,10.0.8.5,LOGIN,0,2,0,113.8,21.2,sharepoint.corp.internal,docker ps,SUCCESS,0,ALLOW,Standard baseline telemetry activity
2026-03-01T17:13:15.811Z,usr-105,elena.rostova,SECURITY,10.0.9.3,NETWORK_CONNECTION,0,2,0,165.2,521.6,aws.us-east-1.internal,npm test,SUCCESS,0,ALLOW,Standard baseline telemetry activity
2026-03-01T17:15:59.661Z,usr-106,frank.miller,IT,10.0.1.50,NETWORK_CONNECTION,0,4,0,136.4,725.1,api.github.com,npm test,SUCCESS,0,ALLOW,Standard baseline telemetry activity
2026-03-01T17:19:07.377Z,usr-108,henry.todd,FINANCE,10.0.5.12,FILE_DOWNLOAD,0,3,0,118.9,1177,api.github.com,docker ps,SUCCESS,0,ALLOW,Standard baseline telemetry activity
2026-03-01T17:21:42.013Z,usr-108,henry.todd,FINANCE,10.0.5.12,NETWORK_CONNECTION,1,2,0,216.3,173,sharepoint.corp.internal,cat README.md,SUCCESS,0,ALLOW,Standard baseline telemetry activity
2026-03-01T17:25:01.055Z,usr-103,carol.zhang,HR,10.0.2.88,FILE_DOWNLOAD,0,2,0,187.5,384.8,gitlab.corp.internal,npm test,SUCCESS,0,ALLOW,Standard baseline telemetry activity
2026-03-01T17:28:07.281Z,usr-107,grace.hopper,ENGINEERING,10.0.4.77,FILE_ACCESS,0,2,0,189,829.4,internal-portal.corp,git status,SUCCESS,0,ALLOW,Standard baseline telemetry activity
2026-03-01T17:30:45.088Z,usr-107,grace.hopper,ENGINEERING,10.0.4.77,NETWORK_CONNECTION,0,4,0,50.6,66.7,jira.corp.internal,git status,SUCCESS,0,ALLOW,Standard baseline telemetry activity
2026-03-01T17:33:21.542Z,usr-107,grace.hopper,ENGINEERING,10.0.4.77,FILE_DOWNLOAD,0,1,0,178.7,877.9,aws.us-east-1.internal,docker ps,SUCCESS,0,ALLOW,Standard baseline telemetry activity
2026-03-01T17:36:23.195Z,usr-106,frank.miller,IT,10.0.1.50,FILE_DOWNLOAD,0,1,0,240.6,687.3,gitlab.corp.internal,cat README.md,SUCCESS,0,ALLOW,Standard baseline telemetry activity
2026-03-01T17:39:05.381Z,usr-108,henry.todd,FINANCE,10.0.5.12,NETWORK_CONNECTION,0,1,0,71.4,905.4,aws.us-east-1.internal,code .,SUCCESS,0,ALLOW,Standard baseline telemetry activity
2026-03-01T17:41:56.171Z,usr-110,jack.bauer,EXECUTIVE,10.0.8.5,NETWORK_CONNECTION,0,2,0,218.5,1183.1,api.github.com,cat README.md,SUCCESS,0,ALLOW,Standard baseline telemetry activity
2026-03-01T17:45:23.259Z,usr-110,jack.bauer,EXECUTIVE,10.0.8.5,API_REQUEST,0,3,0,239.2,398.4,api.github.com,code .,SUCCESS,0,ALLOW,Standard baseline telemetry activity
2026-03-01T17:47:32.039Z,usr-102,bob.martinez,FINANCE,10.0.5.45,NETWORK_CONNECTION,0,4,0,108.8,921.3,docs.google.com,npm test,SUCCESS,0,ALLOW,Standard baseline telemetry activity
2026-03-01T17:51:05.723Z,usr-109,isabella.rossi,LEGAL,10.0.3.33,NETWORK_CONNECTION,0,0,0,192,213.6,docs.google.com,code .,SUCCESS,0,ALLOW,Standard baseline telemetry activity
2026-03-01T17:54:14.207Z,usr-109,isabella.rossi,LEGAL,10.0.3.33,LOGIN,0,3,0,78,608.7,docs.google.com,npm test,SUCCESS,0,ALLOW,Standard baseline telemetry activity
2026-03-01T17:57:08.846Z,usr-110,jack.bauer,EXECUTIVE,10.0.8.5,LOGIN,0,1,0,15.2,967.9,api.github.com,npm test,SUCCESS,0,ALLOW,Standard baseline telemetry activity
2026-03-01T17:59:56.878Z,usr-105,elena.rostova,SECURITY,10.0.9.3,NETWORK_CONNECTION,0,0,0,88,508.3,api.github.com,git status,SUCCESS,0,ALLOW,Standard baseline telemetry activity
2026-03-01T18:02:48.023Z,usr-110,jack.bauer,EXECUTIVE,10.0.8.5,LOGIN,1,2,0,80.3,52.8,docs.google.com,npm test,SUCCESS,0,ALLOW,Standard baseline telemetry activity
2026-03-01T18:05:46.904Z,usr-108,henry.todd,FINANCE,10.0.5.12,FILE_ACCESS,0,4,0,158.3,108.9,api.github.com,npm test,SUCCESS,0,ALLOW,Standard baseline telemetry activity
2026-03-01T18:08:08.129Z,usr-106,frank.miller,IT,10.0.1.50,FILE_DOWNLOAD,0,2,0,126.2,732.2,gitlab.corp.internal,python script.py,SUCCESS,0,ALLOW,Standard baseline telemetry activity
2026-03-01T18:10:55.033Z,usr-101,alice.vance,ENGINEERING,10.0.4.12,API_REQUEST,0,2,0,200.4,87.1,api.github.com,code .,SUCCESS,0,ALLOW,Standard baseline telemetry activity
2026-03-01T18:14:07.473Z,usr-109,isabella.rossi,LEGAL,10.0.3.33,NETWORK_CONNECTION,0,3,0,97.4,666.8,gitlab.corp.internal,code .,SUCCESS,0,ALLOW,Standard baseline telemetry activity
2026-03-01T18:16:32.060Z,usr-106,frank.miller,IT,10.0.1.50,NETWORK_CONNECTION,0,4,0,156.5,813.7,jira.corp.internal,docker ps,SUCCESS,0,ALLOW,Standard baseline telemetry activity
2026-03-01T18:19:36.657Z,usr-107,grace.hopper,ENGINEERING,10.0.4.77,FILE_ACCESS,0,4,0,27.9,673.1,docs.google.com,none,SUCCESS,0,ALLOW,Standard baseline telemetry activity
2026-03-01T18:23:04.513Z,usr-103,carol.zhang,HR,10.0.2.88,LOGIN,0,3,0,253.4,589.6,internal-portal.corp,docker ps,SUCCESS,0,ALLOW,Standard baseline telemetry activity
2026-03-01T18:24:58.693Z,usr-105,elena.rostova,SECURITY,10.0.9.3,NETWORK_CONNECTION,0,2,0,129.8,92.4,jira.corp.internal,none,SUCCESS,0,ALLOW,Standard baseline telemetry activity
2026-03-01T18:28:06.388Z,usr-106,frank.miller,IT,10.0.1.50,LOGIN,0,2,0,114.2,952.4,sharepoint.corp.internal,cat README.md,SUCCESS,0,ALLOW,Standard baseline telemetry activity
2026-03-01T18:31:24.086Z,usr-110,jack.bauer,EXECUTIVE,10.0.8.5,FILE_ACCESS,0,4,0,47.4,335.9,jira.corp.internal,python script.py,SUCCESS,0,ALLOW,Standard baseline telemetry activity
2026-03-01T18:34:03.982Z,usr-107,grace.hopper,ENGINEERING,10.0.4.77,USB_ACTIVITY,0,75,1,41716.1,117.5,local_usb_drive_D:,none,SUCCESS,1,ALERT,Unsanctioned USB mass storage write operation detected
2026-03-01T18:36:59.382Z,usr-106,frank.miller,IT,10.0.1.50,FILE_DOWNLOAD,0,4,0,254.8,116.6,jira.corp.internal,docker ps,SUCCESS,0,ALLOW,Standard baseline telemetry activity
2026-03-01T18:39:51.339Z,usr-108,henry.todd,FINANCE,10.0.5.12,FILE_DOWNLOAD,0,1,0,90.9,249,aws.us-east-1.internal,cat README.md,SUCCESS,0,ALLOW,Standard baseline telemetry activity
2026-03-01T18:42:20.426Z,usr-106,frank.miller,IT,10.0.1.50,LOGIN,4,0,0,7.6,5.4,auth-sso.corp.internal,none,BLOCKED,1,BLOCK,Repeated authentication failure sequence: 4 consecutive attempts
2026-03-01T18:45:58.289Z,usr-108,henry.todd,FINANCE,10.0.5.12,API_REQUEST,0,2,0,58,1178.3,sharepoint.corp.internal,docker ps,SUCCESS,0,ALLOW,Standard baseline telemetry activity
2026-03-01T18:48:24.744Z,usr-104,david.kim,SALES,10.0.7.19,NETWORK_CONNECTION,0,0,0,153.8,409.3,api.github.com,code .,SUCCESS,0,ALLOW,Standard baseline telemetry activity
2026-03-01T18:51:17.368Z,usr-109,isabella.rossi,LEGAL,10.0.3.33,FILE_ACCESS,0,3,0,144,20.4,gitlab.corp.internal,none,SUCCESS,0,ALLOW,Standard baseline telemetry activity
2026-03-01T18:53:52.385Z,usr-103,carol.zhang,HR,10.0.2.88,API_REQUEST,0,0,0,216.4,672.8,api.github.com,none,SUCCESS,0,ALLOW,Standard baseline telemetry activity
2026-03-01T18:57:25.872Z,usr-108,henry.todd,FINANCE,10.0.5.12,API_REQUEST,0,3,0,228,179.5,sharepoint.corp.internal,none,SUCCESS,0,ALLOW,Standard baseline telemetry activity
2026-03-01T19:00:07.319Z,usr-103,carol.zhang,HR,10.0.2.88,LOGIN,0,1,0,162.1,798.1,sharepoint.corp.internal,docker ps,SUCCESS,0,ALLOW,Standard baseline telemetry activity
2026-03-01T19:03:09.365Z,usr-110,jack.bauer,EXECUTIVE,10.0.8.5,FILE_DOWNLOAD,0,1,0,202,887.7,gitlab.corp.internal,git status,SUCCESS,0,ALLOW,Standard baseline telemetry activity
2026-03-01T19:06:04.136Z,usr-104,david.kim,SALES,10.0.7.19,SHELL_EXECUTION,0,10,0,394.5,78.6,mega-upload-cloud.ru,mimikatz.exe privilege::debug sekurlsa::logonpasswords,BLOCKED,1,QUARANTINE,Unauthorized shell command execution attempt
2026-03-01T19:09:05.219Z,usr-110,jack.bauer,EXECUTIVE,10.0.8.5,FILE_ACCESS,0,2,1,216.2,1080.6,aws.us-east-1.internal,cat README.md,SUCCESS,0,ALLOW,Standard baseline telemetry activity
2026-03-01T19:11:24.763Z,usr-107,grace.hopper,ENGINEERING,10.0.4.77,FILE_DOWNLOAD,0,3,0,95,1109.3,docs.google.com,docker ps,SUCCESS,0,ALLOW,Standard baseline telemetry activity
2026-03-01T19:14:28.888Z,usr-103,carol.zhang,HR,10.0.2.88,LOGIN,0,2,0,163.9,1019.9,internal-portal.corp,npm test,SUCCESS,0,ALLOW,Standard baseline telemetry activity
2026-03-01T19:17:06.679Z,usr-101,alice.vance,ENGINEERING,10.0.4.12,USB_ACTIVITY,0,39,1,93785.9,111.8,local_usb_drive_D:,none,SUCCESS,1,ALERT,Unsanctioned USB mass storage write operation detected
2026-03-01T19:20:20.594Z,usr-108,henry.todd,FINANCE,10.0.5.12,LOGIN,7,0,0,13.5,12.8,auth-sso.corp.internal,none,FAILURE,1,BLOCK,Repeated authentication failure sequence: 7 consecutive attempts
2026-03-01T19:23:10.510Z,usr-101,alice.vance,ENGINEERING,10.0.4.12,NETWORK_CONNECTION,0,4,0,87.2,801.8,gitlab.corp.internal,none,SUCCESS,0,ALLOW,Standard baseline telemetry activity
2026-03-01T19:26:23.845Z,usr-109,isabella.rossi,LEGAL,10.0.3.33,NETWORK_CONNECTION,0,3,0,58.5,644.5,api.github.com,docker ps,SUCCESS,0,ALLOW,Standard baseline telemetry activity
2026-03-01T19:28:23.280Z,usr-101,alice.vance,ENGINEERING,10.0.4.12,FILE_ACCESS,0,2,0,191,369,gitlab.corp.internal,npm test,SUCCESS,0,ALLOW,Standard baseline telemetry activity
2026-03-01T19:32:01.895Z,usr-101,alice.vance,ENGINEERING,10.0.4.12,FILE_DOWNLOAD,0,2,0,254.5,261.7,aws.us-east-1.internal,docker ps,SUCCESS,0,ALLOW,Standard baseline telemetry activity
2026-03-01T19:34:13.583Z,usr-110,jack.bauer,EXECUTIVE,10.0.8.5,NETWORK_CONNECTION,0,0,0,55.5,635.7,internal-portal.corp,cat README.md,SUCCESS,0,ALLOW,Standard baseline telemetry activity
2026-03-01T19:37:24.813Z,usr-110,jack.bauer,EXECUTIVE,10.0.8.5,API_REQUEST,0,0,0,251.3,621,docs.google.com,docker ps,SUCCESS,0,ALLOW,Standard baseline telemetry activity
2026-03-01T19:40:03.143Z,usr-105,elena.rostova,SECURITY,10.0.9.3,LOGIN,0,3,0,203.4,1201.3,docs.google.com,git status,SUCCESS,0,ALLOW,Standard baseline telemetry activity
2026-03-01T19:43:42.848Z,usr-106,frank.miller,IT,10.0.1.50,FILE_DOWNLOAD,0,3,0,192.7,381.8,aws.us-east-1.internal,python script.py,SUCCESS,0,ALLOW,Standard baseline telemetry activity
2026-03-01T19:46:09.724Z,usr-106,frank.miller,IT,10.0.1.50,API_REQUEST,0,3,0,224.8,64.6,docs.google.com,docker ps,SUCCESS,0,ALLOW,Standard baseline telemetry activity
2026-03-01T19:48:58.090Z,usr-105,elena.rostova,SECURITY,10.0.9.3,API_REQUEST,0,2,0,170,1004.1,docs.google.com,python script.py,SUCCESS,0,ALLOW,Standard baseline telemetry activity
2026-03-01T19:51:44.047Z,usr-101,alice.vance,ENGINEERING,10.0.4.12,FILE_ACCESS,0,2,0,192.8,925.2,jira.corp.internal,none,SUCCESS,0,ALLOW,Standard baseline telemetry activity
2026-03-01T19:55:06.394Z,usr-104,david.kim,SALES,10.0.7.19,LOGIN,0,3,0,83.6,468.3,sharepoint.corp.internal,npm test,SUCCESS,0,ALLOW,Standard baseline telemetry activity
2026-03-01T19:57:28.941Z,usr-107,grace.hopper,ENGINEERING,10.0.4.77,FILE_ACCESS,0,1,0,66,704,api.github.com,git status,SUCCESS,0,ALLOW,Standard baseline telemetry activity
2026-03-01T20:00:45.959Z,usr-109,isabella.rossi,LEGAL,10.0.3.33,API_REQUEST,0,3,0,152.2,1099.7,sharepoint.corp.internal,git status,SUCCESS,0,ALLOW,Standard baseline telemetry activity
2026-03-01T20:03:07.526Z,usr-107,grace.hopper,ENGINEERING,10.0.4.77,NETWORK_CONNECTION,0,1,0,165.6,152.4,aws.us-east-1.internal,cat README.md,SUCCESS,0,ALLOW,Standard baseline telemetry activity
